tag,fault_type,severity,omega_step,load_profile,seed,rms_r_iq_ss,maxabs_r_iq_ss,mean_r_iq_ss,std_r_iq_ss,rms_r_id_ss,maxabs_r_id_ss,mean_r_id_ss,std_r_id_ss,rms_r_om_ss,maxabs_r_om_ss,rms_r_iq_tr,maxabs_r_iq_tr,energy_r_iq_tr,fdom_r_iq_tr,fratio_r_iq_tr,rms_r_id_tr,maxabs_r_id_tr,energy_r_id_tr,fdom_r_id_tr,fratio_r_id_tr
20260301_204447_w40_lp1_seed0_rs_drift_p40,rs_drift,0.4,40.0,1,0,0.02604676963079679,0.07082902477126751,-0.022100359284170305,0.013784350826585386,0.06735479168856413,0.11615045201168271,-0.06660093447420576,0.010049054212831136,2.7041741834067174,2.8452831034868638,0.3319809888697718,0.498892510848175,220.42275394190307,50.0,0.19025589273205884,0.10810703933457966,0.1650421565437224,23.374263907376704,50.0,0.06437889917927667
20260301_204447_w40_lp1_seed0_ld_mismatch_m20,ld_mismatch,-0.2,40.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491587103e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695144,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w40_lp1_seed0_ld_mismatch_m10,ld_mismatch,-0.1,40.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491587103e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695144,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w40_lp1_seed0_ld_mismatch_m05,ld_mismatch,-0.05,40.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491587103e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695144,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w40_lp1_seed0_ld_mismatch_p05,ld_mismatch,0.05,40.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491587103e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695144,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w40_lp1_seed0_ld_mismatch_p10,ld_mismatch,0.1,40.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491587103e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695144,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w40_lp1_seed0_ld_mismatch_p20,ld_mismatch,0.2,40.0,1,0,0.010027122791990849,0.03633563436993903,2.0304656491587103e-05,0.010027102233775575,0.010010820718744923,0.04852117653180117,0.00010023849700588572,0.010010318861383517,0.009982570427804623,0.038520201719414615,0.01004238961653435,0.03992961068105805,0.20169917842055385,41700.0,0.003250033468695144,0.010181983200988485,0.037029384983912526,0.20734556381042343,15900.0,0.0028734950742802822
20260301_204447_w40_lp1_seed1_healthy_r0,healthy,0.0,40.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.00324588981603146,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w40_lp1_seed1_healthy_r1,healthy,0.0,40.0,1,1,0.009824477544465407,0.035273564682882785,4.61199434485537e-05,0.009824369291334753,0.00998895822504164,0.03925030336645486,2.0865030959076426e-05,0.0099889364334803,0.009913132671241075,0.03730294684713442,0.009963139122414885,0.03686099898996131,0.1985282823451881,27200.0,0.0028360014338112884,0.010167457123732364,0.0379249662251237,0.206754368725872,23350.0,0.003408279239411068
20260301_204447_w40_lp1_seed1_healthy_r2,healthy,0.0,40.0,1,1,0.010149329760759919,0.0362045199771579,8.287964323883541e-05,0.010148991356651338,0.0099001792424854,0.04115379966466685,-1.9718196748133522e-05,0.009900159606089984,0.010008644695536952,0.047153784978320346,0.010321729056239124,0.044752763565075515,0.213076181420822,11500.0,0.0030772397703474233,0.010079467271749163,0.03559254414800161,0.20319132096452502,36250.0,0.0028229911299771813
20260301_204447_w40_lp1_seed1_rs_drift_p02,rs_drift,0.02,40.0,1,1,0.01015692418817502,0.03936133946414566,-0.000958185695063252,0.010111626433868636,0.010607083830813662,0.043649854220557976,-0.0032858980400505954,0.010085291342559236,0.13504748050444193,0.17232330498976012,0.019824281880814296,0.05729939036163767,0.7860043041799638,50.0,0.01627380443703696,0.011665317606471446,0.0397851096193953,0.2721592697197054,50.0,0.005131110031359016
20260301_204447_w40_lp1_seed1_rs_drift_p05,rs_drift,0.05,40.0,1,1,0.010519212275906095,0.040916919903290605,-0.002656564676315135,0.010178236145134783,0.01301766311657152,0.04851108291084637,-0.008227814886916531,0.010087745793941342,0.3367923484719678,0.37919235537971474,0.044000895657998466,0.09059338735197664,3.8721576374121374,50.0,0.0376958500634867,0.017171080675905004,0.049810299974851154,0.5896920231568764,50.0,0.010717156343639848
20260301_204447_w40_lp1_seed1_rs_drift_p08,rs_drift,0.08,40.0,1,1,0.011171817219272325,0.04337730014981833,-0.004347844171228516,0.010291051989157564,0.016600071487794126,0.053386340525438614,-0.013180653614288025,0.010091221120361574,0.5388500792114049,0.5879530801183392,0.06913372906026843,0.12844485447818266,9.558944987557208,50.0,0.05717499802020381,0.024234488962310764,0.05981305718359142,1.1746209105287246,50.0,0.01606389297433713
20260301_204447_w40_lp1_seed1_rs_drift_p10,rs_drift,0.1,40.0,1,1,0.011743832934761627,0.045140006817212974,-0.0054714091351596664,0.010391404817217124,0.019332994093837246,0.056644331408330584,-0.01648862690120849,0.010094049907994791,0.6736555477265802,0.728680829245846,0.08594065323256016,0.15336280759412935,14.771591756078305,50.0,0.06920424040203363,0.029255132860049906,0.0669781832270254,1.7117255973183438,50.0,0.019503250372899506
20260301_204447_w40_lp1_seed1_rs_drift_p15,rs_drift,0.15,40.0,1,1,0.013542464569281439,0.04953879992895027,-0.00826643955520763,0.010726803983029698,0.02676018866762131,0.06481679083353664,-0.024779903488673524,0.010102676903608946,1.010979415089444,1.0808731095323765,0.12782746803406275,0.2145821814152722,32.679723167998674,50.0,0.09637381123447236,0.04221053564200525,0.08479208039258435,3.5634586383699904,50.0,0.027696127527167935
20260301_204447_w40_lp1_seed1_rs_drift_p20,rs_drift,0.2,40.0,1,1,0.015709948357101485,0.053926478917670106,-0.011041581534812236,0.011175238457987785,0.03461218495252183,0.07302871802183374,-0.03310178148754553,0.01011313055084164,1.3487320324899847,1.433313347442926,0.16939849149643815,0.2743168021628093,57.39169784253766,50.0,0.12001941463765504,0.0553715638983038,0.10226764330775903,6.132020177087881,50.0,0.035360157885285105
20260301_204447_w40_lp1_seed1_rs_drift_p30,rs_drift,0.3,40.0,1,1,0.02064535427164536,0.06267024491270767,-0.01653202204220925,0.012366199909335645,0.050858560523424835,0.08957209540834932,-0.049837953654824095,0.010137630591734562,2.0255199917741273,2.138952488291494,0.2514513394200128,0.389571949092381,126.45555219223698,50.0,0.15910041830135474,0.08175862500997524,0.13623805828794844,13.368945527043497,50.0,0.04932082827490409
20260301_204447_w40_lp1_seed1_rs_drift_p40,rs_drift,0.4,40.0,1,1,0.02596091369529849,0.07137578035931957,-0.021942664239817434,0.013874023423411602,0.0674685011465607,0.10627692119957384,-0.06669851494014799,0.01016399290349598,2.704043908841783,2.8456287800217126,0.3320397754578086,0.4995715524252029,220.5008249721439,50.0,0.18997070525669613,0.10798681847695067,0.16895539235322138,23.32230592954779,50.0,0.06176129544987876
20260301_204447_w40_lp1_seed1_ld_mismatch_m20,ld_mismatch,-0.2,40.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.00324588981603146,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w40_lp1_seed1_ld_mismatch_m10,ld_mismatch,-0.1,40.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.00324588981603146,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w40_lp1_seed1_ld_mismatch_m05,ld_mismatch,-0.05,40.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.00324588981603146,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w40_lp1_seed1_ld_mismatch_p05,ld_mismatch,0.05,40.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.00324588981603146,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w40_lp1_seed1_ld_mismatch_p10,ld_mismatch,0.1,40.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.00324588981603146,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w40_lp1_seed1_ld_mismatch_p20,ld_mismatch,0.2,40.0,1,1,0.010094747856908767,0.038319813752010656,0.0001779997008444611,0.010093178409255603,0.010084278623424103,0.040416804391360736,2.6580310636545756e-06,0.010084278273119954,0.010005248298156784,0.03717130216526954,0.009934287857370154,0.03697891858664182,0.19738015046618418,29050.0,0.00324588981603146,0.010257669121989155,0.03622574393239545,0.2104395516324195,42400.0,0.003049899119176169
20260301_204447_w40_lp1_seed2_healthy_r0,healthy,0.0,40.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414135,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w40_lp1_seed2_healthy_r1,healthy,0.0,40.0,1,2,0.00988857902172854,0.03340358448601055,-0.00011869813309909728,0.00988786659609486,0.00994185361438834,0.03378129753407081,0.00010502838425445962,0.009941298825024193,0.0100184820034006,0.0380549717230636,0.010159684287403638,0.03853580472543072,0.2064383696394327,23950.0,0.0029119423692731223,0.010110134658149831,0.036914101176258644,0.2044296456118448,44750.0,0.0030564018405912705
20260301_204447_w40_lp1_seed2_healthy_r2,healthy,0.0,40.0,1,2,0.010195988260976029,0.04079177943091983,-6.345079455959928e-05,0.010195790828309037,0.010000512671690776,0.04023209154458696,-0.00023088300766273346,0.00999784710492316,0.009950713552554717,0.0343827583613745,0.010009494478478279,0.036487076233723936,0.2003799594293743,22950.0,0.002915348181466884,0.010173028825718923,0.038441512857362185,0.20698103097781628,44700.0,0.0029168942581474368
20260301_204447_w40_lp1_seed2_rs_drift_p02,rs_drift,0.02,40.0,1,2,0.009967413251532189,0.03942289836240409,-0.001198981837584136,0.009895037618926105,0.010669646894422109,0.0399149859147398,-0.003599436916098807,0.010044173372591518,0.1348491061699073,0.17149070753174556,0.019746063355823733,0.058606511280969276,0.7798140361044096,50.0,0.015272040754511437,0.01138522071284812,0.03956534524946817,0.25924650136053173,50.0,0.003661832968462212
20260301_204447_w40_lp1_seed2_rs_drift_p05,rs_drift,0.05,40.0,1,2,0.010371070496148898,0.04239400557085071,-0.002897360818836019,0.009958132531833667,0.013186417002391464,0.0449249383312973,-0.008541353762964743,0.010046236571813682,0.33658945741027374,0.3810293440491108,0.043863053477097444,0.09780043625221846,3.8479349206694207,50.0,0.036018314398936185,0.016956458881728545,0.05065295390361223,0.5750429956155017,50.0,0.009496812413593405
20260301_204447_w40_lp1_seed2_rs_drift_p08,rs_drift,0.08,40.0,1,2,0.01106480824848068,0.0453631241520287,-0.0045886403137493995,0.010068483582281889,0.016825057443710028,0.049944481169666384,-0.013494192490336235,0.010049344606385804,0.5386461047497966,0.5906734154503823,0.06898152443146494,0.1362503721367725,9.516901425777586,50.0,0.05493326068732489,0.024065332933184042,0.06158745117305106,1.1582804983699848,50.0,0.015123587420911465
20260301_204447_w40_lp1_seed2_rs_drift_p10,rs_drift,0.1,40.0,1,2,0.011662450168747193,0.047341505342722634,-0.005712205277680549,0.010167765477436521,0.019579435834054748,0.053296173626856236,-0.016802165777256697,0.01005194174144732,0.6734512111381378,0.7304951386075587,0.08578399746412232,0.16148114326297835,14.717788441849091,50.0,0.06663673050677507,0.029105696995608485,0.06879370394808351,1.6942831952003456,50.0,0.018745577935529646
20260301_204447_w40_lp1_seed2_rs_drift_p15,rs_drift,0.15,40.0,1,2,0.01351563957723454,0.05228420905813902,-0.008507235697728512,0.010502354686688234,0.02703488784891642,0.061694073716393974,-0.02509344236472174,0.010060035352416865,1.0107745846909917,1.080991108132551,0.1276654918073445,0.22319463119364147,32.59695559682229,50.0,0.09313085749204209,0.04209128990632526,0.08652435562928791,3.543353371956638,50.0,0.027371260626476067
20260301_204447_w40_lp1_seed2_rs_drift_p20,rs_drift,0.2,40.0,1,2,0.01572401790870754,0.05722296980190267,-0.01128237767733312,0.010952291684363173,0.03489969827454888,0.0701186659527608,-0.033415320363593744,0.01007002009198333,1.3485269405740408,1.4331246191649996,0.16923446041606852,0.2830345595623367,57.28060518463572,50.0,0.11624969567134186,0.055269282556173825,0.10385934990137968,6.109387188548361,50.0,0.03543163952683767
20260301_204447_w40_lp1_seed2_rs_drift_p30,rs_drift,0.3,40.0,1,2,0.02071173132484412,0.06709282153199192,-0.016772818184730132,0.012151065163783606,0.05115717369882949,0.08704805191477202,-0.0501514925308723,0.010093771236662285,2.0253146064667478,2.138174678121146,0.2512864821905898,0.39744035116149945,126.28979226344323,50.0,0.1545718995206662,0.081675196642803,0.13739641425798302,13.341675493281077,50.0,0.05008983226950171
20260301_204447_w40_lp1_seed2_rs_drift_p40,rs_drift,0.4,40.0,1,2,0.02605709002221747,0.07696105790504815,-0.022183460382338312,0.013669894874912956,0.06777183967901156,0.10408461832361691,-0.06701205381619621,0.010119629282383266,2.7038383440830085,2.8442950243724994,0.33187581093585167,0.5053409929607597,220.28310776865834,50.0,0.1849425488088806,0.10791424640280183,0.16950631561059726,23.290969153369254,50.0,0.06312731546289332
20260301_204447_w40_lp1_seed2_ld_mismatch_m20,ld_mismatch,-0.2,40.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414135,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w40_lp1_seed2_ld_mismatch_m10,ld_mismatch,-0.1,40.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414135,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w40_lp1_seed2_ld_mismatch_m05,ld_mismatch,-0.05,40.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414135,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
20260301_204447_w40_lp1_seed2_ld_mismatch_p05,ld_mismatch,0.05,40.0,1,2,0.009879709099846035,0.03744098799620499,-6.279644167642262e-05,0.009879509527526826,0.010048244838839522,0.043012985826781584,-0.000310880844984556,0.010043434544093309,0.010095092436631566,0.04372230280360867,0.010082793466342848,0.038974881823689245,0.20332544816985204,25950.0,0.0029234582591414135,0.00996765947073919,0.03487655625203592,0.19870847064923328,34150.0,0.003217978537309062
